,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-0.70540655,0.037742645,-0.47321948,0.13878158,0.21936828,-0.011656374,-0.4722081,-0.31422246,-0.5575284,0.9410615,-1.1281633,-0.45262784,-0.3966769,0.55971515,-0.67893696,-0.01806765,0.76563394,-0.86762404,0.3884436,0.66159445,0.2808246,0.29930073,0.36243114,-0.006716192,0.06914441,-0.8494637,0.66642934,0.42632103,0.935483,-0.40671188,-0.15780815,-0.8733224,-1.5482537,0.2970605,0.16462383,0.770841,-0.3220105,0.06751624,0.6589097,-0.7168189,1.0009322,-0.20235842,-1.0300919,0.14380142,0.5172056,0.513035,-0.17806607,0.2719041,0.30847037,-0.07502496,0.00031350553,-0.3387099,-0.8122927,-0.858895,-0.5209008,-0.75181186,0.23413813,-0.04852645,0.5342339,-0.13644874,0.23917918,1.1539152,-0.16486415,0.23168862
11,-0.81408906,0.12925765,-0.38403752,0.39425242,-0.08341053,-0.09497312,-0.6207629,-0.34181893,-0.5408218,0.6333327,-1.0788589,-0.27597994,-0.6407254,0.34108755,-0.73339146,-0.2901696,0.8261708,-0.9558334,0.4225556,0.860371,0.36816493,0.3807348,-0.09934616,-0.11373448,0.17312065,-1.0716066,0.681844,0.3861661,0.73809314,-0.24289134,-0.2156485,-1.0069731,-1.8578465,0.24792199,-0.07455087,0.91960293,-0.4480716,0.27168012,0.9098402,-0.8076756,0.9138818,-0.4002812,-1.0684346,0.09732407,0.5139014,0.7243829,-0.24977145,0.1621466,0.26840252,-0.18432808,0.06874144,-0.53059316,-0.9862449,-0.6903738,-0.7041824,-0.8299018,0.38584524,-0.13049906,0.38764042,-0.2671799,0.24323252,1.6942201,-0.30878797,0.16187613
12,-0.87373877,-0.031190544,-0.42789212,0.332215,0.03721422,-0.16236898,-0.706697,-0.43237278,-0.5744484,0.6201832,-1.2352875,-0.38370848,-0.7515691,0.4614261,-0.7351326,-0.12743394,0.88733625,-0.72926044,0.09938893,0.95893157,0.27332717,0.25814354,0.039123535,-0.016475268,0.18787584,-1.0890986,0.7624277,0.26514012,0.79530346,-0.26924,-0.32240736,-1.0656828,-1.75242,0.576662,-0.021924108,0.9606805,-0.42528337,0.20707187,0.79356825,-0.4801415,1.1143005,-0.44228718,-1.0394586,0.3193062,0.46829778,0.80514026,-0.23152073,0.23062694,0.17773564,-0.09221387,0.026501685,-0.39041245,-0.8749553,-0.71388686,-0.59287906,-1.0512917,0.27197808,-0.10064188,0.53589046,-0.064862564,0.12714228,1.521668,-0.4843923,0.18170306
13,-0.798085,-0.0042873323,-0.485337,0.36532217,0.17713791,-0.038171202,-0.45841795,-0.34116352,-0.5353935,0.8849493,-1.181312,-0.21586782,-0.495421,0.54815483,-0.8414665,-0.09415059,0.74348027,-0.86834025,0.2768112,0.75269496,0.17677864,0.3629404,0.24401248,0.16065052,0.061263263,-0.9464623,0.62744266,0.31320065,0.81525636,-0.30808973,0.005831629,-0.9581542,-1.6237395,0.3015552,0.25396654,0.7352896,-0.20769322,-0.04637122,0.805472,-0.4579133,0.95525634,-0.028053522,-0.95716965,0.15270972,0.3754344,0.30461174,-0.10670112,0.23852558,0.3901407,-0.18275848,-0.0792636,-0.29409182,-0.8368609,-0.822934,-0.426957,-0.6831041,0.36091623,-0.25955147,0.5794015,-0.019509077,0.050097503,1.3137256,-0.1492938,0.0065540075
14,-0.8060282,4.723668e-05,-0.4554837,0.29640186,0.17945306,0.004600972,-0.46595952,-0.3991613,-0.49190062,0.8752302,-1.1637619,-0.35157067,-0.455509,0.6084419,-0.78066945,-0.05056567,0.82100344,-0.8670926,0.21288347,0.61065435,0.23218444,0.37840644,0.31011802,0.13703705,-0.003949553,-0.94628155,0.6171557,0.3383199,0.8678808,-0.3211025,-0.055852234,-0.9757839,-1.5588574,0.37999412,0.17137185,0.72158504,-0.32245502,0.012237847,0.74474376,-0.48884857,0.9532844,-0.1032331,-1.0102508,0.1593934,0.4249059,0.44874752,-0.123489425,0.18243411,0.39056325,-0.13714448,-0.01616484,-0.28929937,-0.96722573,-0.86981106,-0.42439243,-0.7519879,0.28851753,-0.13817851,0.48707402,0.009390265,0.0451739,1.2871442,-0.19949782,0.04336445
15,-0.8017043,0.084380925,-0.5215,0.45298082,0.12186163,-0.1115863,-0.6414888,-0.43974322,-0.56519735,0.5667741,-1.1356919,-0.43051133,-0.5110493,0.6293948,-0.7375057,-0.30905718,0.69939125,-0.9021272,0.24872512,0.6737956,0.23071763,0.34514987,0.096748024,-0.06622562,0.17341557,-1.0673505,0.752952,0.24586725,0.8599575,-0.1904358,-0.21085751,-0.9685768,-1.7933266,0.48840386,-0.17779005,0.9366768,-0.42341292,0.22328347,0.7797408,-0.6472217,1.0260278,-0.45808494,-0.8458751,-0.006073296,0.5584894,0.82151484,-0.08421126,0.2956375,-0.064386554,-0.15520084,0.04630047,-0.46897942,-0.75313556,-0.84090376,-0.918532,-0.93644935,0.3142771,-0.07404703,0.41577646,0.045256555,0.27271566,1.6279793,-0.50765204,0.08976947
16,-0.898926,0.013532609,-0.5343623,0.47961888,-0.08347626,-0.19807065,-0.75706595,-0.7224315,-0.61607003,0.5810189,-0.93730557,-0.32142752,-0.6105619,0.48058066,-0.8205922,-0.30377823,0.7802756,-0.87377113,0.13138351,0.67481077,0.2066917,0.5525011,-0.04998547,-0.053724736,0.12373504,-1.1213484,0.6708604,0.29428458,0.6560886,-0.19894698,-0.20799771,-0.988563,-1.8287988,0.5917016,-0.19614866,1.119285,-0.44453675,0.2634716,0.84606886,-0.80552894,0.8550757,-0.6235557,-1.0420848,-0.014965683,0.75334704,0.88441133,-0.05526176,0.34165934,0.03660106,-0.28065187,0.1485591,-0.58794963,-0.8128911,-0.7079921,-0.8889656,-0.96567816,0.19880915,-0.08368036,0.39321503,-0.27434784,0.13814719,1.6175587,-0.4739281,0.29063952
17,-0.7550353,-0.029139578,-0.41741708,0.31077793,0.17917399,0.013427317,-0.44996962,-0.36358377,-0.542856,0.86772186,-1.2019639,-0.28424603,-0.4867895,0.5607259,-0.73944104,-0.027919427,0.85331774,-0.9134381,0.23164245,0.66904604,0.2285977,0.33776206,0.20019755,0.13624167,0.031355232,-0.96349466,0.63049936,0.33926725,0.8522701,-0.29158175,-0.087470084,-1.0308862,-1.6472521,0.4310433,0.20299505,0.74130005,-0.25133124,0.010133058,0.721997,-0.56102115,0.99479055,-0.16217723,-1.0215151,0.17634407,0.51322347,0.46021414,-0.13736643,0.21572933,0.39479768,-0.15631053,0.01563704,-0.25317627,-0.950933,-0.8464581,-0.5648651,-0.79759926,0.2553371,-0.093705416,0.507625,-0.08575247,0.060277104,1.3099303,-0.19552138,0.06771429
18,-0.7713512,-0.19397253,-0.54229015,0.238805,0.099991255,-0.065271795,-0.6256106,-0.2583315,-0.6682111,0.7411456,-1.3368578,-0.37084395,-0.6145749,0.51282156,-0.8084835,-0.27511233,0.71267414,-1.0868738,0.24743924,0.7816464,0.4731961,0.41150022,0.11025941,0.17837392,0.2785691,-1.0804063,0.78720605,0.415936,0.74740016,-0.35370725,-0.018301427,-0.87782073,-1.7277137,0.42603895,-0.05504167,0.8208134,-0.2438652,0.065562606,0.8345652,-0.5238008,0.9281657,-0.3120137,-1.1687455,0.08832005,0.34213656,0.68839365,-0.16216612,0.1541462,0.065229625,-0.21036468,-0.036780328,-0.3811696,-0.9899834,-0.9904635,-0.69052684,-0.70382065,0.15349935,-0.025096804,0.42944503,-0.01736644,0.24774304,1.5112634,-0.32636678,0.13411644
19,-0.7996813,-0.052610904,-0.5673827,0.3424332,0.14133981,0.011035949,-0.4202199,-0.29081362,-0.5150453,0.96454346,-1.2241316,-0.25397363,-0.39853013,0.53445476,-0.74820626,-0.023023114,0.6811762,-0.85020554,0.2259588,0.6720494,0.1901909,0.3123138,0.30322093,0.1946787,0.020883933,-0.9212454,0.6094101,0.3579616,0.8877598,-0.33348382,0.056835085,-0.88408905,-1.5724794,0.30107886,0.22627337,0.77581525,-0.22569802,-0.0017870963,0.7821765,-0.48804814,0.97611713,0.022206604,-1.0000594,0.11841452,0.35162893,0.24544173,-0.10144153,0.23611644,0.36842665,-0.18532601,-0.093621075,-0.34704667,-0.8850626,-0.8312961,-0.3378122,-0.65731406,0.2965672,-0.244403,0.6214674,0.01903227,0.08053107,1.2891135,-0.17609367,0.026181966
