,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,0.8944931,-1.2403176,-0.6141335,-1.2628523,0.6489538,-0.89888406,0.07967061,-1.5910039,-0.1397374,0.6865295,-0.39518875,0.1404349,1.2882024,0.22473869,-0.5793752,-0.27832595,0.93705267,0.059920132,1.5625572,0.3157653,0.54237837,-0.795431,-1.0443873,-0.7234796,0.9339503,1.3859941,0.17104185,-0.49497145,0.064332634,0.09398845,2.4990106,0.28424925,0.86136955,-0.9995707,-0.37233734,0.72672266,0.36395338,0.77186793,-0.38478178,0.65004086,-0.23879941,0.20891243,-0.26653743,1.6372681,2.5588326,1.8885758,-2.2452135,1.1297259,1.7899523,-0.4347626,-0.49071392,0.13659781,-0.60021687,-0.1334517,0.99922895,-0.8445235,0.93795633,-0.6740755,-1.4240311,1.6250482,-0.23177442,1.6340792,-0.15954244,0.07298778
11,-0.0886572,-1.7607507,-0.32872897,-1.2815952,0.09444188,-0.52771103,0.8519441,-1.9397767,-0.46446103,0.9682706,-0.47262672,0.119497925,1.1675394,-0.17547613,0.21388525,-0.6550742,0.14839041,0.11365464,1.5763353,0.33828938,0.23243952,-1.1136227,-0.5629793,-0.4082148,1.1936154,1.4148062,0.269351,0.017315865,0.048055947,-0.27505976,1.8139006,-0.52887654,0.98563874,-1.3142145,-0.71847385,0.20167518,0.020780027,0.027270943,-0.80010855,1.1258366,-0.20034137,0.23840588,-1.7209854,1.6759578,2.209185,1.4468113,-1.3377694,0.7950276,1.3232126,0.011068821,-0.062057793,0.23372859,-1.0054013,0.13776587,1.1407082,-0.8137665,0.977294,-2.2136054,-1.9182761,1.9757062,-0.60315496,1.2316954,-0.58654284,0.23541385
12,0.34720245,-1.4401755,-0.53482324,-0.74405587,0.68786705,-0.54467416,0.021669924,-1.1466228,-0.48952428,0.7608868,-0.7931732,-0.52844584,1.3154293,-0.41618723,0.08455104,-0.5984603,-0.12304288,0.076952696,1.1691933,0.081639275,0.54620373,-1.0327743,-0.5240529,-0.92972857,1.1527712,1.0637918,0.37609792,-0.39563066,0.4693182,-0.29505438,1.7584616,-0.43038496,0.95403326,-0.5783864,-0.9599936,0.33592576,0.07482347,0.22627287,-0.7082993,0.54619074,-0.051304385,0.18573898,-1.6294531,2.0448031,2.1987708,1.0011294,-1.7559729,0.112695694,1.4029762,-0.28082287,-0.46670875,-0.24930757,-1.0448693,0.63185966,0.68965006,-0.70634913,1.0044743,-1.3840877,-1.8849128,1.8475225,-0.089668855,1.5596896,-1.0173254,-0.398327
13,0.84479177,-1.0463505,-0.31688234,-1.1183057,0.5959972,-0.78439486,0.4067359,-1.509,-0.09331165,0.6181383,-0.506843,-0.16160274,1.2852151,0.34251267,-0.13411817,-0.2854035,0.29596078,-0.11638266,0.81829333,0.76838917,0.090543866,-0.6583668,-0.3262866,-0.7901191,1.125664,1.5188448,0.5748031,-0.11130437,-0.05092269,0.002663821,1.8502007,-0.7151829,0.5907729,-1.3081899,-0.55735135,1.1225871,0.12868638,0.3429582,-0.4372246,0.36625773,-0.25814503,0.3751242,-1.5994895,1.5720615,2.1677258,1.5633786,-1.4509792,0.3834769,1.5491332,-0.409145,-0.8077897,-0.26486552,-0.5984141,-0.07084346,1.0354469,-0.96218514,1.2880363,-0.6514818,-1.5703585,2.1276004,-0.5144632,1.4188129,-1.1112316,0.19977972
14,0.15787292,-1.6397947,-0.5832906,-0.6420724,0.42599824,-0.93987423,0.44488838,-1.1850109,-0.0027149022,0.4950843,-0.14593351,-0.18042365,1.2963043,-0.3018577,-0.010135204,-0.54197705,0.45718116,-0.21091872,1.5619961,0.4719069,0.37978986,-0.48661533,-0.15001124,-1.0278673,0.75601554,2.04421,0.006753117,-0.3465405,0.21140802,-0.5258746,1.7703795,-0.7904649,0.9824398,-1.0991242,-0.7111455,1.3251444,0.20868564,0.35055268,-0.5787928,0.8403786,-0.12586251,0.3626768,-1.546155,1.3180792,2.0178413,1.2842699,-1.0568602,0.37528726,1.1662015,-0.2997374,-0.41511068,0.025767803,-0.9126673,-0.039571792,0.9972199,-0.71386814,0.8013909,-0.80747634,-1.4561034,2.4169846,-0.44093502,1.77297,-1.5353858,0.17125824
15,-0.10526043,-1.7450283,-1.0385615,-1.5440078,0.97920847,-0.29530492,0.9659114,-1.3965058,-0.31804523,0.2704293,-0.6185511,0.25486258,1.9546578,-0.09337601,-0.43700215,-0.66589904,0.33259636,0.15028137,1.7906578,0.6561333,0.34403652,-0.95754945,-0.024178267,-0.52988136,0.9672962,0.68116707,-0.23748976,-0.5263185,0.6851112,-1.054499,2.1293168,-1.3631773,0.8403933,-1.4227364,-0.7783215,-0.0026202798,-0.029815704,0.42581275,-1.0742309,0.7232499,0.21440095,0.33468932,-1.7944813,2.001713,1.9838254,0.9722674,-1.635575,0.2241298,0.85810816,-0.08428085,-1.3778627,0.26166612,-0.8381591,-0.35163593,0.24522415,-0.026506633,0.65273196,-1.4590592,-1.8220055,2.2088058,-0.18337065,0.94133204,-0.7587143,-0.3305473
16,0.278226,-1.9328907,-0.6029395,-1.7335805,0.528509,-0.60646415,1.0643954,-1.8930422,-0.016229704,0.79284173,-0.6191484,0.22522599,1.5132062,0.45640522,-0.6477392,-1.1428244,0.74823135,-0.43193132,1.3970801,0.72056377,0.18822536,-1.3817536,0.1875911,-0.51621926,0.8116571,1.3455982,0.14369527,-0.51705766,0.7282487,-1.1568174,2.2740328,-1.7215824,0.8401825,-1.066055,-0.8124185,0.9100182,0.47059646,0.5323373,-0.8451998,1.2775826,0.3934065,0.77972245,-2.2247138,1.7693937,1.3006011,1.2234287,-1.8990769,-0.10604259,1.2858787,-0.7547994,-1.2207155,0.22690487,-0.65604556,-0.6264032,0.18945539,-0.8275466,0.88286793,-1.8020927,-1.8875467,2.3702583,0.1338539,1.4070048,-0.67653465,-0.62797266
17,0.4512313,-1.7919228,-0.28772587,-1.3674668,0.36839437,-1.0665172,0.4959548,-1.4332125,0.118858576,0.4114833,-0.08140056,0.17118724,1.51148,0.09908825,-0.25673956,-0.2774223,0.2642169,0.65830225,1.8338617,0.13207166,0.2888056,-0.5655909,-0.5075239,-0.6558564,1.1489133,1.7463673,0.12979323,0.08937922,0.5004255,-0.2836835,1.7853154,-1.1599901,1.4154823,-1.1943395,-0.35893255,0.13402319,0.12805219,0.27607903,0.25062895,0.9440354,0.5204104,0.24733037,-1.4859028,1.4275612,2.3285656,1.8802869,-1.5168003,0.32807833,1.548008,-0.011678159,0.010315239,-0.054134905,-0.7668079,-0.5982606,1.159342,-0.334899,0.77315986,-1.3739052,-1.0561335,2.047337,-0.14717174,1.2740159,-0.4883014,0.36286956
18,0.35813093,-1.74937,-0.20301947,-1.4583863,0.6647292,-0.75760245,0.5960759,-1.6001185,0.123762816,0.687119,-0.015196234,0.43597943,1.4365199,0.20292023,-0.16088477,-0.97793245,0.16636533,0.21445823,2.0559418,0.46809897,0.048466578,-0.49840236,-0.004989743,-0.70023596,0.60160166,1.3297412,0.61727273,-0.34476233,0.5058452,0.07045114,2.0288723,-0.9421776,0.7923324,-1.0285584,-0.55969083,0.2510773,0.16543348,0.4960769,-0.38341153,1.2849066,-0.06441483,-0.1270659,-1.0029417,1.5023952,2.151649,1.8857768,-1.4530404,0.51627064,1.1141047,-0.084569335,-0.08451292,0.12878707,-0.55643886,-0.36409977,0.79681695,-0.94114584,1.3798392,-1.6745468,-1.4381683,2.2605567,-0.92764926,1.615459,-1.2855972,0.53053224
19,0.09064996,-0.9761242,-0.13260251,-0.693424,0.30244744,-1.3782849,0.31191212,-1.4010475,0.19574836,0.56609905,-0.45900115,-0.31339243,1.6158974,-0.05326131,-0.23228794,-0.14689302,0.38534695,0.2283541,1.5288725,0.12143287,-0.1760666,-0.64359015,0.073773146,-1.2890117,0.8542432,1.4732797,0.49934053,-0.080373555,0.51387346,0.46265492,2.439564,-0.44551933,0.734733,-0.7849984,-0.50269914,1.4485552,0.43565512,0.3946685,-0.49566647,1.0215119,-0.58903646,0.19613814,-1.5567224,1.6127288,1.991931,1.9294677,-1.132693,0.27337515,1.6924074,-0.031876683,-0.3229651,-0.33043277,-0.57789904,-0.09935427,0.98228997,-0.76209056,1.2502439,-1.4961636,-1.4382172,1.9329729,-0.11471965,1.6544781,-1.137546,-0.055072814
20,0.016670108,-1.4354553,-0.7397118,-1.1321449,0.7896154,-0.7720636,0.2016058,-1.1520443,0.14382896,0.8450252,-0.93909764,0.2050437,1.4490495,-0.06407988,-0.48932394,-0.24827203,0.21875381,-0.16379195,0.8194003,0.06594202,0.57799256,-0.4980719,-0.32938665,-0.6903366,1.4403181,1.0207269,-0.12980033,-0.3872236,0.44394404,-0.8788401,2.3722072,-0.7643055,0.3331523,-0.93579686,-0.16466278,0.75456977,0.39874253,0.9619112,-0.967765,0.9268322,-0.02528724,0.4406372,-1.8944837,1.7800676,1.437879,1.2193537,-1.9211198,-0.13443193,1.4398232,-0.8124146,-0.64780635,-0.46307802,-1.1659701,-0.20367649,0.57221544,-1.1492879,0.46992677,-1.9870249,-2.1953812,2.5508997,0.092523664,1.2055963,-0.7836611,-0.393853
21,0.7133556,-1.5148199,-0.052887917,-0.906479,0.40550658,-1.2298204,0.3364028,-1.4652504,-0.044181317,0.66500443,-0.42603618,-0.37459865,1.7319119,-0.336936,-0.43655294,-0.45907566,0.5013053,0.043797612,1.586932,0.3986456,0.2626821,-0.817858,-0.43379346,-1.1390829,1.2066207,1.4067607,0.07525739,-0.22094578,0.8250016,0.30287278,1.8009523,-0.10733241,1.1129453,-0.6627834,-0.80976176,0.87273556,0.4507957,0.77587134,-0.12485218,1.2936721,-0.33055776,0.021022052,-1.4901271,1.3957813,2.5374477,1.8783911,-1.7240058,0.6291423,1.414218,-0.32538414,-0.44009915,-0.20077115,-0.4740346,0.31593385,0.33409095,-0.8161006,0.739628,-1.0855322,-1.4226823,1.7803264,0.31269062,1.3040018,-0.84943223,0.15745118
22,-0.15622628,-1.4613705,-0.7325143,-1.6874659,0.82439816,-0.90362495,0.29098892,-1.4486514,-0.03184089,0.8303119,-0.33811766,0.27348715,0.9629389,-0.40421453,-0.32940817,-0.04434657,-0.09878361,0.7406237,1.0284672,0.17743869,0.22520593,-1.1060827,0.06342596,-0.41032532,1.1468163,1.3880326,0.53233117,-0.3206849,0.27821016,-0.6760156,1.8081646,-1.142441,0.5665999,-1.4870403,-1.2018158,0.09929074,0.014602058,0.31534755,-0.7258929,0.6749426,-0.22161408,0.59835666,-1.6831801,2.2679286,2.4090626,1.0987546,-1.3533914,0.15955243,1.5821222,0.0016425848,-0.81766844,-0.07194555,-1.0872483,-0.48235166,0.7410661,-0.58775437,0.7466673,-1.5494821,-1.837171,2.1958385,-0.12565973,1.3402293,-0.94175607,-0.08124276
23,-0.3259189,-1.554871,-0.009390652,-1.1142256,0.22605169,-1.2829432,0.609741,-1.2714162,0.43041107,1.100212,-0.22316721,0.49409476,1.7794809,0.03324771,-0.26078865,-0.749051,0.55740136,0.47092992,2.2540789,0.610298,0.27177235,-0.85398644,0.14800835,-1.1859348,0.64885914,1.1897676,0.7189861,0.009937823,0.3060141,-0.20842625,2.2257004,-0.6892959,0.51982915,-0.8470013,-0.64883673,0.41971073,-0.012216449,-0.25454462,0.2039524,1.2259207,-0.43860784,-0.020478904,-1.5503038,1.4501673,2.5639927,1.5537248,-1.539244,0.83820856,1.6215265,-0.32269067,-0.5288836,-0.27104107,-0.8562893,0.007837832,1.0811138,-0.9676668,1.1103331,-1.0416318,-1.1548791,1.9605012,-0.66532123,1.8710272,-0.67197543,-0.37462586
24,0.2210114,-1.4975262,-0.61693585,-1.3059932,0.33027482,-0.42570788,0.6905066,-1.8195755,-0.17365174,0.4866575,-0.098747976,0.09645219,1.3730056,-0.02945733,0.09917131,-0.84241617,0.65824795,0.06547481,1.3432585,0.22458938,0.33733884,-0.46054617,-0.34897792,-0.88707507,0.7139045,1.6130793,0.5960807,0.008349121,0.6050122,-0.19700149,2.2506998,-1.0423204,0.80164194,-1.2634635,-0.34279776,0.65890706,0.946723,0.3798063,-0.6644453,0.7321528,-0.29082644,0.49027818,-1.4313068,1.7867538,1.869497,1.7579608,-1.5094975,0.6905048,1.4542985,-0.34567583,-0.37622532,-0.16785836,-0.80132145,-0.07614562,1.0016292,-0.82760394,0.91205347,-1.5304756,-1.5395708,2.238791,-0.4849666,1.2977747,-0.809967,0.17136726
25,0.16676807,-1.973003,-0.15215284,-1.0059898,0.4655452,-0.8406306,0.34614527,-1.7091027,-0.13475484,0.4633636,-0.04759173,-0.030000448,1.2262444,-0.14038515,0.037107497,-0.43312383,0.40459573,0.06430626,1.0619998,0.2659298,0.2196874,-0.72915936,-0.1476227,-0.89068174,0.8025383,1.5997701,0.43911874,-0.24286598,0.4443619,0.07175958,1.7499914,-0.71412194,0.9413828,-1.1822847,-0.6418334,0.560794,0.5523953,0.23809154,-0.9084095,0.47786093,0.25125653,0.54201573,-1.8986803,1.8042591,2.3445427,1.0518762,-1.589484,0.43233448,1.0437195,-0.635632,-0.42791384,-0.2653461,-0.91458505,0.20287973,0.98796624,-0.7600239,0.6140337,-1.2420911,-1.7653148,1.9356446,-0.30427852,1.5238965,-1.0964046,-0.12039614
26,-0.20569295,-1.4530997,-0.27789643,-1.5368938,0.9582618,-0.7699669,0.26291424,-2.2788725,0.053975113,0.67363465,-0.56432337,0.47340745,1.3390026,0.07689133,-0.5596836,-0.45233655,0.2893666,0.15454495,0.83550155,0.29553306,0.43514696,-0.5910599,-0.2501745,-1.0651201,1.012569,0.74915457,0.6307272,0.13204777,0.6825704,-0.51673853,2.0604994,-1.1618886,0.5819427,-0.946775,-0.77629745,-0.091695815,0.5128554,0.7614436,-0.9533696,0.90220535,-0.32625163,0.1515168,-1.6177199,1.9697359,2.0436716,1.3121734,-1.7294768,0.73377395,0.97619575,-0.38853037,-0.51504993,0.44605508,-0.55301976,-0.5238508,0.23236388,-0.6303433,0.9501062,-1.8136365,-1.4294016,2.1551552,-0.602822,1.208164,-0.8915633,-0.14535415
27,-0.095647275,-1.5790101,-0.12566066,-0.85260665,0.70481396,-0.8129541,-0.17064238,-1.902313,0.14384611,0.8178278,-0.7516069,0.7144547,1.5666525,0.3670432,-0.46889853,-0.26728386,0.20470428,-0.050443053,0.4882967,0.010624714,0.047093347,-0.25437868,-0.41746414,-0.83452964,1.340675,1.0934634,0.005650237,-0.06717777,0.5080042,-0.52509695,2.231239,-0.5195006,0.8348077,-0.83080703,-0.28457904,0.564232,0.20746237,0.6052712,-0.65605974,1.007713,0.30259615,0.60249245,-1.5422945,1.6913017,1.8128917,1.1592822,-1.7812729,0.6619172,1.4535637,-0.7679421,-0.59629536,-0.1910235,-1.1798152,-0.49771124,0.4100387,-0.5984068,0.26769224,-1.7691512,-2.1079555,2.5307672,-0.2434935,1.7734172,-0.96810496,-0.36514693
28,0.50552917,-1.0801797,-0.08956164,-1.2623858,0.46986943,-0.6630049,0.08198893,-1.1647127,0.06628135,0.4387504,-0.9240806,-0.18387675,1.2173686,-0.20258558,-0.15114981,-0.1629855,0.15909421,-0.060531557,1.3523531,0.69444954,0.21044469,-0.8875239,-0.28379032,-0.54160655,1.2158073,1.2370617,0.5895283,-0.31357557,0.22661752,-0.259198,1.7849947,-0.7852398,0.5312345,-1.0842049,-0.88909423,1.0627762,0.43218654,0.2701927,-0.8114084,0.9619559,-0.18199514,-0.13541895,-1.925347,1.6350826,2.1645215,0.9268283,-1.8872788,0.8412899,1.3059788,-0.15754724,-0.48495448,0.07531482,-0.5199753,0.028711826,0.48789746,-0.5919262,0.95959496,-1.0933402,-2.0120163,2.1218004,-0.5826503,1.4263296,-1.135862,-0.40831986
29,0.86675406,-1.3799086,-0.8024368,-1.2878989,0.22299798,-0.8087002,0.453277,-1.2655104,-0.10164406,0.24782676,-0.25747696,-0.03345476,1.4029549,0.21244407,0.049520567,-0.05562216,0.9380276,0.39170116,2.4275317,0.19001478,0.8252133,-0.9735298,-1.1766822,-0.9958262,0.9130618,1.2686117,0.6908405,-0.317466,0.27362645,0.25267953,2.3015032,0.49703914,0.30734092,-0.7994771,-1.12698,0.73140705,0.44094282,0.7079704,-0.16798204,0.85955536,-0.569028,-0.329862,-0.96217257,1.7210155,2.2257948,1.7541659,-1.7756687,1.1721066,1.2825428,-0.4886775,-0.10328817,-0.13997209,-0.815933,-0.23316678,0.6974705,-0.87323,1.1462288,-0.43622655,-1.2298975,1.3901671,-0.2857941,1.6420119,-0.794392,0.009649705
30,-0.22246164,-1.4556546,-0.5952354,-1.0377169,0.53705335,-0.626177,0.23257941,-1.5151649,-0.12540407,0.90573525,-1.1344036,0.1685167,1.2683752,0.21650088,-0.8466008,-0.903225,0.6402577,-0.03117603,1.1972688,0.56086683,0.013613343,-1.5574526,0.11780226,-0.59553397,1.4150747,0.69078803,0.19679412,-0.48493585,0.48817632,-0.94737816,2.2894087,-1.024903,0.66913825,-0.98762655,-0.5867008,0.6378307,0.45581433,0.23096849,-1.0338397,0.7942019,0.33328053,0.8402714,-1.9783475,2.0611622,2.0178354,1.457341,-1.9430995,0.27695677,1.821315,-0.8368161,-1.5132873,-0.0012287498,-0.5804442,-0.07888156,0.39074647,-0.8668903,0.7271279,-1.6049273,-2.2043757,2.1084409,-0.2960951,1.5299536,-0.51920587,0.13218084
31,0.12188187,-1.4203228,0.0050296634,-0.7234979,0.3753637,-1.0128558,0.43191192,-1.046951,0.17958932,0.5879328,-0.7392497,0.07138777,1.33036,-0.14832562,-0.18609865,-0.190507,0.5137105,0.14217165,1.4829078,0.096093476,0.17126726,-0.85579133,-0.07715461,-0.8429571,1.2812771,1.6264207,0.3991244,-0.62047476,0.036129802,0.121061265,1.5128236,-0.15610182,0.6096809,-0.8779185,-0.5761333,1.1469269,0.42878795,0.28072506,-0.19864905,0.5145868,-0.13668722,0.09826568,-1.7220899,1.4034932,2.325888,1.299105,-1.5703001,0.24449876,1.4358029,-0.342161,0.072405845,-0.17573962,-0.6974578,0.06354517,1.0139151,-0.7698627,0.67838806,-0.75072205,-1.8573809,2.2343216,-0.45842248,1.45567,-0.74572146,0.01999797
32,0.65089226,-1.4244342,-0.51952404,-1.2940792,0.4957616,-0.6355253,0.010349929,-1.2449225,-0.16277154,0.70767057,-0.92397356,-0.006005287,0.77649,-0.100844085,-0.6701753,-0.45295328,0.4870031,-0.5300571,0.5472193,0.18968774,0.31668848,-1.1305898,-0.4342758,-0.9004368,1.2787938,1.4834849,0.06433776,-0.89291507,0.687249,-0.47362775,2.4642596,-0.5908084,0.64881074,-1.07009,-0.58361745,0.7437178,0.2754888,0.97081506,-0.5657016,0.13187665,0.17182301,0.55357426,-1.7110609,1.893198,1.9802781,1.5274677,-2.2848024,-0.2615984,1.9997598,-0.37036562,-0.9867997,-0.16407664,-0.42120245,-0.15780064,1.0005857,-0.5355074,0.9310466,-1.8010347,-2.0735536,2.4249136,0.1573712,1.290004,-0.76656127,-0.6432189
