,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-4.7970676,-3.2341084,3.787783,5.563426,-3.7779734,-0.98319685,2.5132012,-1.1558006,1.7849917,0.6558946,-2.2760835,-0.9926727,4.985982,0.14398336,-5.6492243,4.874607,0.8954599,-0.0037949681,1.7025268,-1.7542944,-3.5202866,-4.608738,2.0976038,3.9080327,-0.09773111,-0.6336891,-1.6398203,0.00035703182,1.6854755,-4.207144,-0.7061506,1.1651305,-2.8699853,4.874694,3.1809769,8.632259,6.0999036,-1.3564668,-0.6821536,9.195129,3.9568684,6.328709,0.4947622,-0.93973064,3.9581661,-1.6627975,-0.2060098,-2.8607044,2.6483655,-0.4139465,-6.2791576,2.1033633,0.35847366,6.047985,-0.5892209,2.7045045,-2.011674,4.621939,-0.34482718,-2.3071415,-0.36588478,-1.560683,1.1582067,2.0735338
11,0.6914898,-0.69520295,-2.1155317,3.7698035,-6.534101,2.393836,2.5751429,-2.3335009,0.61539966,0.6093638,-2.55548,-2.0574932,-0.047165632,0.8406457,-2.1995,3.2663968,-2.298334,1.9943533,2.3526373,-5.546921,-6.992757,-3.5157523,3.6230683,2.7003891,-0.37680346,-2.3613157,0.61655796,0.64812696,2.9350302,0.28904724,-1.0354472,-2.9004335,-0.8429633,2.3238988,1.2024286,3.900198,4.8993773,-4.2171993,-0.71450686,10.39406,1.4248807,1.9529517,4.7822866,-1.2534505,0.8808575,0.40830404,3.1162996,-0.18354805,0.6502773,-0.880007,-1.595648,-2.5944304,5.1973195,3.5321696,0.25251663,3.719039,-4.7962675,-0.166363,2.7352157,-0.120416164,0.8935776,0.7371563,3.0606945,-0.7401407
12,-1.555946,0.74270475,-0.19105613,2.4144726,-8.878141,2.9306724,0.71805245,3.638031,-0.9594449,-2.2989912,-1.6594496,-4.876423,0.7302712,-1.6070623,0.6178696,4.540218,-4.345988,2.2169213,0.8098874,0.27180433,-7.78961,-1.1053417,8.990092,2.8055205,2.0594382,1.4954801,-4.6603756,3.4233863,2.422358,-5.673143,0.86069536,0.64871544,-1.7737365,0.13745838,-3.302526,0.65417767,1.292187,-1.6057992,4.7418203,4.880588,3.8073535,-1.3461108,2.3981519,1.9819026,-4.1997867,2.4947553,-0.9131918,2.1089087,2.4683108,-3.2383134,-1.3481957,-0.5360868,9.308344,0.7684728,-3.6877415,1.3326716,-0.46825314,-0.6198521,0.35062116,2.5344005,-2.2299666,-1.5088592,1.8613276,1.6116989
13,-1.77545,-7.334489,3.283956,3.9835253,-9.148861,-2.4808908,2.0511112,-0.23793256,0.32144028,3.1447048,-0.54109204,2.085305,2.1896763,0.020460129,2.836269,6.8383636,-1.8936446,2.1106453,3.8588934,-1.0112312,-5.376583,-3.8300056,5.3989897,4.962963,0.3646121,1.3332479,-2.6573873,-0.4376433,4.7491417,-4.100108,-0.72306,-2.7659814,0.77132154,5.260066,-1.4006405,-1.876792,4.047611,-1.041548,-0.21505672,4.1954026,4.2802234,-0.748461,-3.4493976,3.8924527,-2.2263308,1.7983239,-0.7961333,1.5974118,0.22960114,4.9849124,-5.034581,2.2032816,7.485604,2.35545,-5.990666,3.8937025,-0.4991967,3.2055688,2.196487,-0.32964432,0.923876,8.556788,0.10212612,-3.623467
14,0.5804678,-1.55481,1.5026063,1.0431929,-3.463922,-1.88256,1.1069107,-0.057652473,-1.2302194,1.4671068,-1.2545242,-1.4749748,0.20457649,2.5441604,-0.4943143,2.93554,6.715753,2.1892986,-0.57107544,-1.2188206,-8.753702,-4.125442,2.5464745,4.4536057,-1.4149332,0.18847299,-2.334158,-1.48167,2.906394,-3.39474,0.8211103,-4.9101653,0.26144838,7.1986485,-0.5705638,4.680831,0.34402823,-1.3190265,-0.79826236,-0.10092425,4.7362614,1.7862623,-0.8525214,-0.9899453,-3.0549192,-0.34398925,2.1380513,-4.353776,3.6038454,-0.053182364,-1.1279658,3.650334,10.01107,6.9532194,0.7147869,4.2074995,0.688473,1.1045703,2.2579188,1.2747048,-2.417134,1.762346,-1.1325635,3.2040808
15,0.8748194,-2.7426085,-1.1724906,0.21527776,-2.6040652,-2.640241,3.405252,5.952169,2.1273108,2.4069037,-0.13219309,1.795331,-0.0091905,4.9818377,-2.5129344,2.2028031,-0.005541444,0.9465327,0.4997754,-1.7178032,-4.8214064,-4.464141,2.4607227,5.0677414,0.52846724,-0.88250625,-2.0154886,-1.0856808,0.3926295,-3.2046444,-1.3211974,-3.5490263,-0.890376,4.1416245,-2.9285302,2.6485066,1.733103,2.1545858,-1.184878,3.6106637,1.3137099,-1.6587936,3.013935,0.5195178,0.65292346,1.1010704,0.49851012,0.94329023,-1.3944496,-0.67311954,3.6338935,0.87636465,8.565364,4.897668,-2.557614,7.436493,-0.25456756,2.3327556,2.0259087,0.6149552,-1.6361767,3.8387423,4.1439724,-7.7193913
16,0.43966222,-3.5041647,-2.423773,-2.1118453,-3.546894,-0.8634962,3.9317508,0.27900064,2.170671,2.4059105,-0.33423913,-0.96730304,1.6167848,3.2458417,0.69734704,4.0210714,0.5327351,-1.6681068,1.8460228,-1.6916581,-2.7596498,-4.344778,-0.9509521,7.490592,-0.7383978,0.76806486,-1.8015847,0.92062235,-0.64921254,-6.89987,0.37940848,-0.18746114,-0.6341444,0.2864884,0.22160554,2.0161514,0.42305374,-1.0508883,0.030529618,1.1544689,4.7046347,-0.9140417,3.426683,2.1451628,0.42596066,0.92789984,1.5283713,0.08748078,-1.3916185,-1.4094856,2.165022,0.9671508,4.657197,4.1728754,-0.7526599,5.2979956,0.37313354,-0.07975161,1.8318803,2.6623163,0.91518295,4.793207,3.4052787,-7.3614993
17,6.386391,-4.959845,0.4166919,2.753685,-5.6302977,-0.8284905,0.2482583,-2.6838102,8.50967,1.5691152,0.12929678,1.871644,1.4365853,2.527549,0.04581833,0.60953116,-3.3232589,2.9944692,5.4463577,-0.24734521,-3.775764,-6.2729187,5.4890823,1.2640102,-1.7995512,-0.8518184,-3.2417114,2.9161944,2.4213042,-0.19552958,-2.6875792,-6.983501,0.5614773,4.8549523,-0.15130484,5.3227,-1.9956241,1.0069413,-1.021212,4.616798,2.5952141,1.4144542,0.44975805,-1.5080311,2.38344,0.4449594,4.603997,2.008521,2.3740437,0.52882695,1.766923,1.5553784,4.469977,2.2880213,-1.9922456,9.012846,0.63703036,2.5173738,-1.9394423,0.36861753,1.3889246,2.9795818,2.5969784,-1.6433444
18,4.4001255,-0.6776984,0.27236283,5.34525,-3.8648863,-4.6766615,2.1281908,0.014268875,0.75629663,1.4165902,-3.47654,-1.7746555,-3.1414742,2.5028605,-0.586848,2.217018,-1.514664,1.9791402,7.19517,-0.82900846,-4.854597,-2.49969,4.034872,5.8028235,-3.9626937,0.068323135,-4.814783,-0.78188246,-0.874468,-7.5412545,5.094791,-0.8041731,-1.7415862,5.794918,-2.0542355,0.33069086,2.0129228,-0.01643163,-1.5437069,3.6508746,0.66781855,2.1014256,2.4178312,-0.06954476,-1.4363979,1.8253531,-2.028885,0.7651453,2.1451762,-5.317809,3.8047693,-1.4186327,9.131644,2.85611,-0.73506284,2.9991956,2.6214356,2.0995486,-0.8248689,0.50717163,3.265868,8.88876,4.73127,-0.75506663
19,2.2802634,-3.698395,3.9325817,4.1132336,-6.3191805,0.64334965,0.9635931,3.5097275,-0.87862825,1.7703271,-2.4596143,0.7629575,4.424843,1.5449421,0.067185044,6.811674,-1.1712409,0.9152043,6.9495506,-4.0924015,-3.2543468,-5.605207,4.7581215,3.280129,-0.36842024,0.6818744,-0.10126364,-2.5675511,1.9627982,-5.58646,1.846746,-3.2278013,-5.7206626,5.5639353,4.2326026,0.9579766,6.3097863,-1.6188395,0.922638,6.383481,0.24549365,4.9212413,-0.52925134,3.1964014,-1.9368976,-0.7300253,-2.767176,0.7241883,1.3375285,-5.9578266,-2.6936703,-2.4823623,7.7966948,6.647746,-3.0422926,-0.4675194,1.4775251,-1.2149729,2.6066208,2.832892,1.7614254,3.3318496,6.325924,-1.2898653
